"","age","N.speciations","N.extinctions","N.turnover","N.species.speciation","N.species.extinction","raw.speciation.probability","raw.extinction.probability","HMM.speciation.state","HMM.speciation.state.probability","HMM.extinction.state","HMM.extinction.state.probability","HMM.turnover.probability","raw.turnover.probability"
"4770",476.90000000004,0,0,0,173,173,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4771",477.00000000004,0,0,0,173,173,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4772",477.10000000004,0,0,0,173,173,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4773",477.20000000004,0,0,0,173,173,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4774",477.30000000004,0,0,0,173,173,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4775",477.40000000004,0,0,0,173,173,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4776",477.50000000004,0,0,0,173,173,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4777",477.60000000004,0,0,0,173,173,0,0,3,3.70224524472115e-05,4,5.98912062592184e-38,3.70224524472115e-05,0
"4778",477.70000000004,76,48,124,173,145,0.439306358381503,0.331034482758621,1,0.270762523075801,1,0.259568089356776,0.530330612432577,0.770340841140124
"4779",477.80000000004,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4780",477.90000000004,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4781",478.00000000004,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4782",478.10000000004,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4783",478.20000000004,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4784",478.30000000004,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4785",478.40000000004,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4786",478.50000000004,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4787",478.60000000004,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4788",478.70000000004,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4789",478.80000000004,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4790",478.90000000004,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4791",479.00000000004,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4792",479.10000000004,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4793",479.20000000004,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4794",479.30000000004,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4795",479.400000000041,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4796",479.500000000041,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4797",479.600000000041,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4798",479.700000000041,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4799",479.800000000041,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4800",479.900000000041,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4801",480.000000000041,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4802",480.100000000041,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4803",480.200000000041,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4804",480.300000000041,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4805",480.400000000041,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4806",480.500000000041,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4807",480.600000000041,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4808",480.700000000041,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4809",480.800000000041,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4810",480.900000000041,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4811",481.000000000041,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4812",481.100000000041,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4813",481.200000000041,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4814",481.300000000041,0,0,0,145,145,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4815",481.400000000041,0,0,0,145,145,0,0,3,3.70224524472115e-05,4,5.98912062592184e-38,3.70224524472115e-05,0
"4816",481.500000000041,42,24,66,145,127,0.289655172413793,0.188976377952756,1,0.270762523075801,1,0.259568089356776,0.530330612432577,0.478631550366549
"4817",481.600000000041,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4818",481.700000000041,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4819",481.800000000041,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4820",481.900000000041,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4821",482.000000000041,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4822",482.100000000041,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4823",482.200000000041,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4824",482.300000000041,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4825",482.400000000041,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4826",482.500000000041,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4827",482.600000000041,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4828",482.700000000041,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4829",482.800000000041,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4830",482.900000000041,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4831",483.000000000041,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4832",483.100000000041,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4833",483.200000000041,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4834",483.300000000041,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4835",483.400000000041,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4836",483.500000000041,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4837",483.600000000041,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4838",483.700000000041,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4839",483.800000000042,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4840",483.900000000042,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4841",484.000000000042,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4842",484.100000000042,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4843",484.200000000042,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4844",484.300000000042,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4845",484.400000000042,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4846",484.500000000042,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4847",484.600000000042,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4848",484.700000000042,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4849",484.800000000042,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4850",484.900000000042,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4851",485.000000000042,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4852",485.100000000042,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4853",485.200000000042,0,0,0,127,127,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4854",485.300000000042,0,0,0,127,127,0,0,3,3.70224524472115e-05,4,5.98912062592184e-38,3.70224524472115e-05,0
"4855",485.400000000042,78,25,103,127,74,0.614173228346457,0.337837837837838,1,0.270762523075801,1,0.259568089356776,0.530330612432577,0.952011066184295
"4856",485.500000000042,0,0,0,74,74,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4857",485.600000000042,0,0,0,74,74,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4858",485.700000000042,0,0,0,74,74,0,0,4,2.07991163519051e-61,4,5.98912062592184e-38,5.98912062592184e-38,0
"4859",485.800000000042,0,24,24,74,98,0,0.244897959183673,4,2.07991163519051e-61,1,0.259568089356776,0.259568089356776,0.244897959183673
"4860",485.900000000042,0,0,0,98,98,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4861",486.000000000042,0,0,0,98,98,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4862",486.100000000042,0,0,0,98,98,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4863",486.200000000042,0,0,0,98,98,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4864",486.300000000042,0,0,0,98,98,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4865",486.400000000042,0,0,0,98,98,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4866",486.500000000042,0,0,0,98,98,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4867",486.600000000042,0,0,0,98,98,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4868",486.700000000042,0,0,0,98,98,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4869",486.800000000042,0,0,0,98,98,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4870",486.900000000042,0,0,0,98,98,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4871",487.000000000042,0,0,0,98,98,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4872",487.100000000042,0,0,0,98,98,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4873",487.200000000042,0,0,0,98,98,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4874",487.300000000042,0,0,0,98,98,0,0,3,3.70224524472115e-05,4,5.98912062592184e-38,3.70224524472115e-05,0
"4875",487.400000000042,18,7,25,98,87,0.183673469387755,0.0804597701149425,5,0.111818565405977,3,0.0943959078005308,0.206214473206508,0.264133239502698
"4876",487.500000000042,0,0,0,87,87,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4877",487.600000000042,0,0,0,87,87,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4878",487.700000000042,0,0,0,87,87,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4879",487.800000000042,0,0,0,87,87,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4880",487.900000000042,0,0,0,87,87,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4881",488.000000000042,0,0,0,87,87,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4882",488.100000000042,0,0,0,87,87,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4883",488.200000000043,0,0,0,87,87,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4884",488.300000000043,0,0,0,87,87,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4885",488.400000000043,0,0,0,87,87,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4886",488.500000000043,0,0,0,87,87,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4887",488.600000000043,0,0,0,87,87,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4888",488.700000000043,0,0,0,87,87,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4889",488.800000000043,0,0,0,87,87,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4890",488.900000000043,0,0,0,87,87,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4891",489.000000000043,0,0,0,87,87,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4892",489.100000000043,0,0,0,87,87,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4893",489.200000000043,0,0,0,87,87,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4894",489.300000000043,0,0,0,87,87,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4895",489.400000000043,0,0,0,87,87,0,0,3,3.70224524472115e-05,4,5.98912062592184e-38,3.70224524472115e-05,0
"4896",489.500000000043,30,26,56,87,83,0.344827586206897,0.313253012048193,1,0.270762523075801,1,0.259568089356776,0.530330612432577,0.658080598255089
"4897",489.600000000043,0,0,0,83,83,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4898",489.700000000043,0,0,0,83,83,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4899",489.800000000043,0,0,0,83,83,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4900",489.900000000043,0,0,0,83,83,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4901",490.000000000043,0,0,0,83,83,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4902",490.100000000043,0,0,0,83,83,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4903",490.200000000043,0,0,0,83,83,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4904",490.300000000043,0,0,0,83,83,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4905",490.400000000043,0,0,0,83,83,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4906",490.500000000043,0,0,0,83,83,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4907",490.600000000043,0,0,0,83,83,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4908",490.700000000043,0,0,0,83,83,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4909",490.800000000043,0,0,0,83,83,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4910",490.900000000043,0,0,0,83,83,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4911",491.000000000043,0,0,0,83,83,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4912",491.100000000043,0,0,0,83,83,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4913",491.200000000043,0,0,0,83,83,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4914",491.300000000043,0,0,0,83,83,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4915",491.400000000043,0,0,0,83,83,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4916",491.500000000043,0,0,0,83,83,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4917",491.600000000043,0,0,0,83,83,0,0,3,3.70224524472115e-05,4,5.98912062592184e-38,3.70224524472115e-05,0
"4918",491.700000000043,13,11,24,83,81,0.156626506024096,0.135802469135802,5,0.111818565405977,3,0.0943959078005308,0.206214473206508,0.292428975159899
"4919",491.800000000043,0,0,0,81,81,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4920",491.900000000043,0,0,0,81,81,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4921",492.000000000043,0,0,0,81,81,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
"4922",492.100000000043,0,0,0,81,81,0,0,4,2.07991163519051e-61,5,1.36186189387746e-06,1.36186189387746e-06,0
